GENERATION,FITNESS,NODE
2,560.6174905308194,N12
