EMITTER_COEFFICIENT_SOLUTION,PRESSURE_OUTPUT,OUTPUT_DEMAND,FITNESS,NODE
0.032094920356009915,24.02201423974629,13.000000000000002,612.6440089301024,N5
