GENERATION,FITNESS,NODE
79,8100.226308468062,N15
