EMITTER_COEFFICIENT_SOLUTION,PRESSURE_OUTPUT,OUTPUT_DEMAND,FITNESS,NODE
0.009016643078492259,24.02318733252899,13.000000000000002,2177.8117768666807,N5
