GENERATION,FITNESS
87.0,241798.7709070611
93.0,241798.7709070611
78.0,241798.7709070611
44.0,241798.7709070611
50.0,241798.7709070611
5.0,11873.244742344215
4.0,11873.244742344215
51.0,241798.7709070611
45.0,241798.7709070611
79.0,241798.7709070611
92.0,241798.7709070611
86.0,241798.7709070611
90.0,241798.7709070611
84.0,241798.7709070611
53.0,241798.7709070611
47.0,241798.7709070611
6.0,11873.244742344215
7.0,11873.244742344215
46.0,241798.7709070611
52.0,241798.7709070611
85.0,241798.7709070611
91.0,241798.7709070611
95.0,241798.7709070611
81.0,241798.7709070611
56.0,241798.7709070611
42.0,241798.7709070611
3.0,11873.244742344215
2.0,11873.244742344215
43.0,241798.7709070611
57.0,241798.7709070611
80.0,241798.7709070611
94.0,241798.7709070611
82.0,241798.7709070611
96.0,241798.7709070611
41.0,241798.7709070611
55.0,241798.7709070611
69.0,241798.7709070611
1.0,1507.0156201631887
68.0,241798.7709070611
54.0,241798.7709070611
40.0,241798.7709070611
97.0,241798.7709070611
83.0,241798.7709070611
27.0,11873.244742344215
33.0,241798.7709070611
32.0,241798.7709070611
26.0,11873.244742344215
18.0,11873.244742344215
30.0,11873.244742344215
24.0,11873.244742344215
25.0,11873.244742344215
31.0,241798.7709070611
19.0,11873.244742344215
35.0,241798.7709070611
21.0,11873.244742344215
20.0,11873.244742344215
34.0,241798.7709070611
22.0,11873.244742344215
36.0,241798.7709070611
37.0,241798.7709070611
23.0,11873.244742344215
12.0,11873.244742344215
13.0,11873.244742344215
100.0,241798.7709070611
39.0,241798.7709070611
11.0,11873.244742344215
10.0,11873.244742344215
38.0,241798.7709070611
14.0,11873.244742344215
28.0,11873.244742344215
29.0,11873.244742344215
15.0,11873.244742344215
17.0,11873.244742344215
16.0,11873.244742344215
59.0,241798.7709070611
65.0,241798.7709070611
71.0,241798.7709070611
70.0,241798.7709070611
64.0,241798.7709070611
58.0,241798.7709070611
99.0,241798.7709070611
72.0,241798.7709070611
66.0,241798.7709070611
67.0,241798.7709070611
73.0,241798.7709070611
98.0,241798.7709070611
88.0,241798.7709070611
77.0,241798.7709070611
63.0,241798.7709070611
62.0,241798.7709070611
76.0,241798.7709070611
89.0,241798.7709070611
60.0,241798.7709070611
74.0,241798.7709070611
48.0,241798.7709070611
9.0,11873.244742344215
8.0,11873.244742344215
49.0,241798.7709070611
75.0,241798.7709070611
61.0,241798.7709070611
