GENERATION,FITNESS
71.0,4493.10755454616
