GENERATION,FITNESS
18.0,2010.5302664180117
