GENERATION,FITNESS
95.0,12361.011379033007
