GENERATION,FITNESS
45.0,3739.0025230141655
