GENERATION,FITNESS
43.0,37412.87809118703
